id_cliente,nome,cidade,estado,plano,valor_mensal,data_adesao,status
4537,Maria da Mota,Nogueira de Moraes,MT,Premium,89.9,2026-01-13,Ativo
4538,Yuri da Conceição,Farias de Sousa,PI,Premium,89.9,2026-01-13,Ativo
4539,Elisa Pinto,da Mota de Fogaça,AM,Essencial,59.9,2026-01-13,Churn
4540,Aurora Mendonça,Vieira,MT,Premium,89.9,2026-01-13,Churn
4541,Sra. Eloah Borges,Caldeira,RN,Basico,39.9,2026-01-13,Ativo
4542,Otto da Costa,Aparecida do Oeste,AP,Premium,89.9,2026-01-13,Ativo
4543,Luiz Otávio Sampaio,Azevedo,RJ,Essencial,59.9,2026-01-13,Churn
4544,Lunna da Rosa,das Neves de Albuquerque,PB,Basico,39.9,2026-01-13,Ativo
4545,Augusto Freitas,Fernandes,AP,Basico,39.9,2026-01-13,Churn
4546,Srta. Raquel Novais,Montenegro,MA,Essencial,59.9,2026-01-13,Churn
4547,Lavínia Cirino,da Costa de da Costa,AC,Basico,39.9,2026-01-13,Ativo
4548,Elisa Sampaio,Vasconcelos,PB,Essencial,59.9,2026-01-13,Ativo
4549,Marcelo Rios,Mendes do Amparo,GO,Basico,39.9,2026-01-13,Ativo
4550,Maria Flor da Costa,Câmara,RS,Premium,89.9,2026-01-13,Ativo
4551,Dra. Letícia Rios,Aragão de Farias,MT,Premium,89.9,2026-01-13,Ativo
4552,Zoe Barros,Mendonça,PR,Basico,39.9,2026-01-13,Ativo
4553,Maya Cunha,Oliveira do Sul,CE,Basico,39.9,2026-01-13,Ativo
4554,Heloísa Rocha,Costela,RN,Premium,89.9,2026-01-13,Ativo
4555,Sra. Sarah Costela,Porto do Amparo,AC,Basico,39.9,2026-01-13,Churn
4556,Lara Fonseca,Gonçalves,MA,Basico,39.9,2026-01-13,Ativo
4557,Isis Melo,Mendes,PA,Premium,89.9,2026-01-13,Ativo
4558,Mirella Martins,Camargo Verde,AC,Premium,89.9,2026-01-13,Ativo
4559,Hadassa Fonseca,Martins,MA,Basico,39.9,2026-01-13,Churn
4560,Gael Henrique Jesus,Fonseca,PI,Premium,89.9,2026-01-13,Ativo
4561,Ana Clara Melo,Moraes,MA,Basico,39.9,2026-01-13,Churn
4562,Diogo Lopes,Caldeira da Praia,SP,Premium,89.9,2026-01-13,Ativo
4563,Dr. Raul Vargas,da Rocha do Amparo,BA,Basico,39.9,2026-01-13,Ativo
4564,Dra. Aurora Cardoso,Cirino de Souza,PE,Basico,39.9,2026-01-13,Churn
4565,Letícia Alves,Cassiano,RO,Essencial,59.9,2026-01-13,Ativo
4566,Sra. Kamilly Correia,Garcia Alegre,AL,Essencial,59.9,2026-01-13,Ativo
4567,Raul Rios,Moraes,MA,Essencial,59.9,2026-01-13,Ativo
4568,Hadassa Guerra,Silveira da Serra,AM,Essencial,59.9,2026-01-13,Ativo
4569,Emilly Moreira,da Rocha do Norte,SC,Basico,39.9,2026-01-13,Ativo
4570,Yuri Vasconcelos,Cardoso,SE,Premium,89.9,2026-01-13,Churn
4571,Maria Júlia Santos,Aragão,PI,Basico,39.9,2026-01-13,Ativo
4572,Sra. Rafaela Mendes,Farias das Flores,RR,Basico,39.9,2026-01-13,Churn
4573,Sra. Isabela Araújo,Vieira do Norte,PE,Essencial,59.9,2026-01-13,Ativo
4574,Stephany da Costa,Ribeiro,GO,Essencial,59.9,2026-01-13,Ativo
4575,Antonella Dias,Guerra,CE,Basico,39.9,2026-01-13,Ativo
4576,Bento Carvalho,Pastor,BA,Premium,89.9,2026-01-13,Ativo
4577,Isis Martins,Cavalcante Paulista,AL,Premium,89.9,2026-01-13,Ativo
4578,Sr. Davi Luiz Montenegro,da Paz da Praia,ES,Essencial,59.9,2026-01-13,Churn
4579,Clarice da Rosa,Duarte,DF,Premium,89.9,2026-01-13,Ativo
4580,Isis Campos,Caldeira,GO,Essencial,59.9,2026-01-13,Ativo
4581,Melissa Pereira,Fonseca,MG,Basico,39.9,2026-01-13,Ativo
4582,Sabrina Barbosa,Lima de Goiás,SE,Premium,89.9,2026-01-13,Ativo
4583,João Gabriel Aragão,Novais,TO,Basico,39.9,2026-01-13,Ativo
4584,Lara da Rosa,Costa,RN,Premium,89.9,2026-01-13,Ativo
4585,Luiza Rocha,Camargo do Sul,AM,Premium,89.9,2026-01-13,Churn
4586,Rafael Almeida,Pimenta,MS,Premium,89.9,2026-01-13,Ativo
4587,Emanuel Vasconcelos,Novaes de Casa Grande,AC,Premium,89.9,2026-01-13,Ativo
4588,Alexia Pinto,Jesus dos Dourados,RS,Essencial,59.9,2026-01-13,Ativo
4589,Isabella Ramos,Nunes,ES,Basico,39.9,2026-01-13,Ativo
4590,André Aparecida,Pires de Pereira,AM,Essencial,59.9,2026-01-13,Ativo
4591,José Miguel Ferreira,Moura,PB,Premium,89.9,2026-01-13,Ativo
4592,Larissa Pastor,Melo,RJ,Basico,39.9,2026-01-13,Churn
4593,Théo da Rocha,Araújo de Novais,ES,Basico,39.9,2026-01-13,Ativo
4594,Mateus Cavalcanti,Garcia,GO,Basico,39.9,2026-01-13,Ativo
4595,Carolina Nascimento,da Costa,MA,Premium,89.9,2026-01-13,Ativo
4596,Beatriz Pereira,Silveira de Lopes,RR,Essencial,59.9,2026-01-13,Ativo
4597,Murilo Teixeira,Nogueira,RS,Essencial,59.9,2026-01-13,Ativo
4598,Sra. Marina Dias,da Mota do Amparo,MA,Essencial,59.9,2026-01-13,Ativo
4599,André Melo,Castro da Praia,SP,Essencial,59.9,2026-01-13,Churn
4600,Dra. Maria Luísa Fonseca,Fernandes de Correia,RJ,Basico,39.9,2026-01-13,Ativo
4601,Catarina Moura,Pacheco,RS,Basico,39.9,2026-01-13,Ativo
4602,Raquel Campos,Oliveira de Minas,AM,Basico,39.9,2026-01-13,Ativo
4603,Theodoro Novais,Oliveira Verde,PR,Essencial,59.9,2026-01-13,Churn
4604,Sophie da Rocha,da Cunha,RJ,Premium,89.9,2026-01-13,Ativo
4605,Elisa Melo,Moraes da Serra,RO,Essencial,59.9,2026-01-13,Ativo
4606,Fernando Almeida,Montenegro,MG,Basico,39.9,2026-01-13,Churn
4607,Srta. Sophie Rodrigues,Cassiano,PI,Essencial,59.9,2026-01-13,Churn
4608,Vitor Fernandes,Cavalcante,MA,Basico,39.9,2026-01-13,Ativo
4609,Mathias Montenegro,Costela,GO,Premium,89.9,2026-01-13,Ativo
4610,Alice Azevedo,Fonseca Grande,MA,Premium,89.9,2026-01-13,Ativo
4611,Dr. Mateus Monteiro,Cassiano,DF,Basico,39.9,2026-01-13,Churn
4612,Dra. Luiza Ribeiro,Nascimento,RO,Premium,89.9,2026-01-13,Ativo
4613,Brayan Fonseca,das Neves,PI,Basico,39.9,2026-01-13,Ativo
4614,Ana Liz Cassiano,Pires do Galho,ES,Premium,89.9,2026-01-13,Ativo
4615,Luan Andrade,Silveira,PE,Essencial,59.9,2026-01-13,Ativo
4616,Breno Farias,Leão,PB,Basico,39.9,2026-01-13,Ativo
4617,Zoe Sousa,Borges de Pacheco,RN,Basico,39.9,2026-01-13,Ativo
4618,Sra. Fernanda Peixoto,Porto do Norte,BA,Essencial,59.9,2026-01-13,Ativo
4619,Olivia Novais,da Rocha de Novaes,CE,Premium,89.9,2026-01-13,Ativo
4620,Gabriela Pacheco,Freitas,RS,Basico,39.9,2026-01-13,Ativo
4621,André Ribeiro,Novais da Serra,AP,Essencial,59.9,2026-01-13,Ativo
4622,João Guilherme Freitas,das Neves das Pedras,MA,Essencial,59.9,2026-01-13,Ativo
4623,João Pedro Cavalcanti,Aparecida de Vargas,SP,Basico,39.9,2026-01-13,Ativo
4624,Dr. Igor Novaes,da Mota do Campo,RN,Premium,89.9,2026-01-13,Ativo
4625,Ana Beatriz Pires,Peixoto,PI,Basico,39.9,2026-01-13,Ativo
4626,Sr. Levi das Neves,Rocha,SE,Premium,89.9,2026-01-13,Ativo
4627,Benicio Almeida,Farias,RO,Basico,39.9,2026-01-13,Ativo
4628,Srta. Yasmin Freitas,Leão do Amparo,AC,Premium,89.9,2026-01-13,Churn
4629,Marina Leão,Rezende,ES,Basico,39.9,2026-01-13,Ativo
4630,Luiza da Luz,da Cruz,GO,Essencial,59.9,2026-01-13,Churn
4631,João Felipe Casa Grande,da Rocha,AC,Essencial,59.9,2026-01-13,Ativo
4632,Joana Sampaio,Montenegro dos Dourados,TO,Essencial,59.9,2026-01-13,Ativo
4633,Breno Aragão,Cardoso,RO,Premium,89.9,2026-01-13,Ativo
4634,Bruno Sá,Nunes de Silveira,SE,Essencial,59.9,2026-01-13,Ativo
4635,Sra. Mariah Peixoto,Carvalho,RO,Premium,89.9,2026-01-13,Ativo
4636,José Miguel Carvalho,Peixoto de Goiás,RO,Essencial,59.9,2026-01-13,Ativo
4637,Maria Laura Borges,Siqueira,TO,Essencial,59.9,2026-01-13,Ativo
4638,Maria Júlia Oliveira,Lima,AL,Basico,39.9,2026-01-13,Ativo
4639,Clara Caldeira,Cavalcanti Verde,ES,Premium,89.9,2026-01-13,Ativo
4640,Liz Dias,Gonçalves do Galho,SE,Essencial,59.9,2026-01-13,Ativo
4641,Nathan Castro,Mendes,GO,Basico,39.9,2026-01-13,Ativo
4642,Danilo Farias,Nogueira do Oeste,RO,Premium,89.9,2026-01-13,Ativo
4643,Maitê Pimenta,Fogaça das Pedras,MT,Essencial,59.9,2026-01-13,Churn
4644,Maya Carvalho,das Neves de Martins,RR,Premium,89.9,2026-01-13,Ativo
4645,João Pedro Dias,Fonseca,RJ,Premium,89.9,2026-01-13,Ativo
4646,Kaique da Rocha,Borges,MG,Basico,39.9,2026-01-13,Ativo
4647,Alícia Brito,Pastor,PE,Essencial,59.9,2026-01-13,Ativo
4648,Ana Julia Vargas,da Paz de Vasconcelos,GO,Essencial,59.9,2026-01-13,Ativo
4649,Bella Camargo,Nascimento Alegre,CE,Basico,39.9,2026-01-13,Ativo
4650,Anthony Gabriel Novais,Barros da Prata,MT,Essencial,59.9,2026-01-13,Ativo
4651,Ana Laura Sá,da Mota,RN,Essencial,59.9,2026-01-13,Ativo
4652,Lavínia Campos,Pacheco,MS,Basico,39.9,2026-01-13,Ativo
4653,Rafael Casa Grande,Marques,PA,Basico,39.9,2026-01-13,Ativo
4654,Maria Vitória Melo,Barros,AC,Premium,89.9,2026-01-13,Ativo
4655,Dr. Joaquim Sampaio,Peixoto de Goiás,RR,Premium,89.9,2026-01-13,Ativo
4656,Hellena Pastor,Cunha do Galho,MA,Basico,39.9,2026-01-13,Churn
4657,Dra. Rafaela Nunes,Peixoto da Prata,ES,Essencial,59.9,2026-01-13,Ativo
4658,Maria Julia Moreira,Barros dos Dourados,AP,Basico,39.9,2026-01-13,Ativo
4659,Manuela da Conceição,Porto Alegre,PI,Basico,39.9,2026-01-13,Ativo
4660,Marina Borges,da Paz,ES,Premium,89.9,2026-01-13,Ativo
4661,Heloisa Rios,Costa,SP,Basico,39.9,2026-01-13,Ativo
4662,Leandro Moura,Fernandes da Praia,PE,Premium,89.9,2026-01-13,Ativo
4663,Lucas Gabriel Rios,Albuquerque,PA,Premium,89.9,2026-01-13,Ativo
4664,Caleb Siqueira,Teixeira,MS,Premium,89.9,2026-01-13,Ativo
4665,Yasmin Rezende,Barbosa de das Neves,SP,Basico,39.9,2026-01-13,Ativo
4666,Pietra Porto,Gonçalves,PR,Premium,89.9,2026-01-13,Ativo
4667,Dra. Maria Liz Monteiro,Correia da Mata,AL,Basico,39.9,2026-01-13,Churn
4668,Hadassa Fonseca,Monteiro dos Dourados,PA,Essencial,59.9,2026-01-13,Ativo
4669,Sr. Luiz Otávio Vargas,Teixeira dos Dourados,RJ,Basico,39.9,2026-01-13,Ativo
4670,Davi Luiz Fogaça,Castro do Amparo,MG,Essencial,59.9,2026-01-13,Ativo
4671,Rodrigo Correia,Almeida,BA,Basico,39.9,2026-01-13,Ativo
4672,Renan da Mata,Machado,SP,Essencial,59.9,2026-01-13,Ativo
4673,Sra. Olívia Alves,da Costa de Montenegro,PB,Basico,39.9,2026-01-13,Ativo
4674,Dr. Lorenzo Cassiano,da Cruz de das Neves,MT,Premium,89.9,2026-01-13,Ativo
4675,Srta. Laura Novais,Azevedo do Galho,SP,Essencial,59.9,2026-01-13,Ativo
4676,Amanda Fernandes,Peixoto da Mata,CE,Essencial,59.9,2026-01-13,Ativo
4677,Lucas Casa Grande,Silva das Pedras,PI,Essencial,59.9,2026-01-13,Ativo
4678,Dr. Gustavo Henrique Barros,Peixoto da Prata,PA,Essencial,59.9,2026-01-13,Ativo
4679,Marina Lopes,Pires,PR,Premium,89.9,2026-01-13,Ativo
4680,Dra. Melina Souza,Novais,RS,Basico,39.9,2026-01-13,Ativo
4681,Ayla Câmara,Moura Alegre,RS,Essencial,59.9,2026-01-13,Churn
4682,Arthur Nunes,Fogaça,PI,Basico,39.9,2026-01-13,Ativo
4683,André Viana,Nunes de Sousa,RJ,Basico,39.9,2026-01-13,Ativo
4684,Sra. Caroline Oliveira,Nunes Paulista,TO,Basico,39.9,2026-01-13,Ativo
4685,Dom Oliveira,Cassiano das Flores,MS,Basico,39.9,2026-01-13,Ativo
4686,Bella Caldeira,Gomes,SP,Premium,89.9,2026-01-13,Ativo
4687,Luiz Gustavo Moura,Garcia Verde,MG,Essencial,59.9,2026-01-13,Ativo
4688,Lavínia Silveira,da Costa,MT,Basico,39.9,2026-01-13,Ativo
4689,Maria Fernanda Jesus,Nascimento de Minas,SE,Basico,39.9,2026-01-13,Ativo
4690,Maria Julia Macedo,Lima,PR,Premium,89.9,2026-01-13,Ativo
4691,João Miguel Alves,Montenegro de da Costa,PB,Basico,39.9,2026-01-13,Ativo
4692,Melissa Teixeira,Azevedo,RO,Essencial,59.9,2026-01-13,Ativo
4693,Maria Sophia Moraes,Silva Verde,RN,Premium,89.9,2026-01-13,Ativo
4694,Srta. Sofia Teixeira,Fonseca de Moraes,ES,Essencial,59.9,2026-01-13,Ativo
4695,Leandro Melo,Ferreira,DF,Basico,39.9,2026-01-13,Ativo
4696,Ana Júlia Casa Grande,da Conceição,AM,Essencial,59.9,2026-01-13,Ativo
4697,Cecília Casa Grande,Barbosa,PE,Essencial,59.9,2026-01-13,Churn
4698,Eduardo Lopes,Cassiano de Vargas,AM,Essencial,59.9,2026-01-13,Ativo
4699,Isaac das Neves,Costela,AP,Essencial,59.9,2026-01-13,Ativo
4700,Catarina da Rocha,da Conceição do Amparo,PI,Basico,39.9,2026-01-13,Ativo
4701,Davi Ribeiro,Borges,MS,Basico,39.9,2026-01-13,Ativo
4702,Sr. Pedro Miguel Dias,Porto da Serra,RN,Basico,39.9,2026-01-13,Ativo
4703,Lucca Guerra,Moura das Pedras,TO,Premium,89.9,2026-01-13,Ativo
4704,Caroline Fonseca,Nogueira do Amparo,GO,Premium,89.9,2026-01-13,Ativo
4705,Davi Miguel Novaes,Pereira Paulista,PE,Premium,89.9,2026-01-13,Ativo
4706,Gabriela Carvalho,Cardoso Verde,SE,Essencial,59.9,2026-01-13,Ativo
4707,Mateus da Rosa,Costa Paulista,MS,Basico,39.9,2026-01-13,Ativo
4708,Matheus Sampaio,da Cruz das Pedras,MA,Essencial,59.9,2026-01-13,Ativo
4709,Caio Nascimento,Nunes,MG,Premium,89.9,2026-01-13,Ativo
4710,Eloah Gonçalves,da Rosa das Pedras,PI,Basico,39.9,2026-01-13,Ativo
4711,Kaique Fogaça,Pimenta,AL,Essencial,59.9,2026-01-13,Ativo
4712,Erick Silveira,Pereira da Prata,SP,Essencial,59.9,2026-01-13,Ativo
4713,Vicente Siqueira,Machado de Duarte,MG,Essencial,59.9,2026-01-13,Ativo
4714,Lavínia Oliveira,Moreira,AL,Basico,39.9,2026-01-13,Ativo
4715,João Miguel Silveira,Costela de Porto,DF,Premium,89.9,2026-01-13,Ativo
4716,Aylla Vieira,Mendes de Fonseca,SE,Essencial,59.9,2026-01-13,Ativo
4717,Luiza Guerra,Sampaio de Borges,PB,Essencial,59.9,2026-01-13,Ativo
4718,Erick Campos,Cassiano de Fogaça,AC,Basico,39.9,2026-01-13,Ativo
4719,Pietra Vasconcelos,Fernandes Verde,RJ,Basico,39.9,2026-01-13,Ativo
4720,Rael Peixoto,Cavalcante de Goiás,RR,Basico,39.9,2026-01-13,Churn
4721,Eloah Guerra,Leão,RR,Premium,89.9,2026-01-13,Ativo
4722,Dr. Emanuel Moreira,Almeida de Goiás,SC,Essencial,59.9,2026-01-13,Ativo
4723,Emanuel Cunha,Borges do Norte,AP,Basico,39.9,2026-01-13,Churn
4724,Bella Cardoso,Mendes das Pedras,TO,Basico,39.9,2026-01-13,Churn
4725,Nicole da Rosa,Câmara,AC,Essencial,59.9,2026-01-13,Churn
4726,Calebe Cassiano,Moreira,MA,Essencial,59.9,2026-01-13,Ativo
4727,Ana Laura Vieira,Costela,GO,Basico,39.9,2026-01-13,Ativo
4728,Melissa da Paz,Vasconcelos,TO,Basico,39.9,2026-01-13,Churn
4729,Stella Santos,Pacheco,DF,Basico,39.9,2026-01-13,Ativo
4730,Lorenzo Pires,Porto Verde,ES,Premium,89.9,2026-01-13,Ativo
4731,Noah Porto,Lima dos Dourados,SC,Premium,89.9,2026-01-13,Ativo
4732,Ester Fogaça,Moraes,TO,Basico,39.9,2026-01-13,Ativo
4733,Allana Azevedo,Jesus da Praia,BA,Basico,39.9,2026-01-13,Churn
4734,Rafaela Cirino,Sampaio de Nogueira,MS,Basico,39.9,2026-01-13,Ativo
4735,Caroline Farias,Sampaio,MS,Premium,89.9,2026-01-13,Ativo
4736,Ana Vitória Azevedo,Duarte de da Rocha,CE,Basico,39.9,2026-01-13,Ativo
4737,Maria Cecília Borges,da Luz,GO,Essencial,59.9,2026-01-13,Ativo
4738,Olívia Leão,Pacheco,DF,Essencial,59.9,2026-01-13,Ativo
4739,Breno Pereira,Oliveira,PB,Premium,89.9,2026-01-13,Ativo
4740,Melissa Mendes,Souza do Campo,RR,Essencial,59.9,2026-01-13,Ativo
4741,Sra. Raquel da Costa,Souza do Norte,RO,Premium,89.9,2026-01-13,Ativo
4742,Raul Souza,Montenegro da Mata,PA,Essencial,59.9,2026-01-13,Churn
4743,Sra. Yasmin Almeida,Siqueira,BA,Essencial,59.9,2026-01-13,Ativo
4744,Thomas da Cruz,Alves de Sá,MS,Basico,39.9,2026-01-13,Ativo
4745,Brenda da Cruz,Costela de Silveira,PE,Premium,89.9,2026-01-13,Ativo
4746,Lorenzo Novais,Pimenta da Prata,MS,Premium,89.9,2026-01-13,Churn
4747,Clarice Santos,Lopes,SE,Premium,89.9,2026-01-13,Ativo
4748,Luiz Otávio Alves,Nascimento do Campo,DF,Premium,89.9,2026-01-13,Ativo
4749,Ana Vitória Cassiano,da Mota,MT,Premium,89.9,2026-01-13,Ativo
4750,Thales Albuquerque,da Paz,MS,Essencial,59.9,2026-01-13,Ativo
4751,Srta. Maria Sophia Souza,Martins,RO,Essencial,59.9,2026-01-13,Ativo
4752,Manuela Souza,Nogueira,MG,Basico,39.9,2026-01-13,Ativo
4753,Dra. Sophia Rios,Rodrigues de Gomes,PB,Essencial,59.9,2026-01-13,Ativo
4754,Theo Vieira,Pereira do Campo,RO,Premium,89.9,2026-01-13,Churn
4755,Helena Azevedo,Pires,BA,Premium,89.9,2026-01-13,Ativo
4756,Nicolas Barros,Viana de Minas,AL,Basico,39.9,2026-01-13,Churn
4757,Manuella da Paz,Jesus,BA,Premium,89.9,2026-01-13,Ativo
4758,Ana Lívia Lopes,Pires de Fogaça,RJ,Premium,89.9,2026-01-13,Ativo
4759,Sr. Pietro Jesus,Viana,PE,Premium,89.9,2026-01-13,Ativo
4760,Vinícius Duarte,Câmara da Prata,SC,Essencial,59.9,2026-01-13,Ativo
4761,Eloá Aragão,da Conceição,MG,Essencial,59.9,2026-01-13,Ativo
4762,Danilo Rodrigues,Vargas de Brito,SC,Essencial,59.9,2026-01-13,Ativo
4763,Leonardo Porto,Ribeiro,RN,Essencial,59.9,2026-01-13,Churn
4764,Leonardo Rezende,Peixoto do Campo,PB,Essencial,59.9,2026-01-13,Ativo
4765,Ana Vitória Mendes,Novais,SE,Essencial,59.9,2026-01-13,Churn
4766,Laura Ferreira,Mendonça,AP,Premium,89.9,2026-01-13,Ativo
4767,Sr. Arthur Miguel Câmara,Cirino Grande,MA,Essencial,59.9,2026-01-13,Churn
4768,Vitor Gabriel Aparecida,Cavalcanti de Minas,ES,Premium,89.9,2026-01-13,Ativo
4769,Dr. Rael Teixeira,Rocha Paulista,PA,Premium,89.9,2026-01-13,Ativo
4770,Agatha Teixeira,Camargo Paulista,PB,Essencial,59.9,2026-01-13,Ativo
4771,Valentim da Luz,Rios,AL,Basico,39.9,2026-01-13,Churn
4772,Gael Henrique Borges,Lima Paulista,RR,Premium,89.9,2026-01-13,Churn
4773,Thiago Pinto,Teixeira,AC,Basico,39.9,2026-01-13,Ativo
4774,André Fogaça,da Conceição,RN,Basico,39.9,2026-01-13,Ativo
4775,Sr. Dom Cirino,Borges,RO,Essencial,59.9,2026-01-13,Churn
4776,Matheus Costa,Azevedo da Mata,PE,Essencial,59.9,2026-01-13,Ativo
4777,Dra. Agatha Costela,Melo,TO,Basico,39.9,2026-01-13,Ativo
4778,João Vitor Alves,Azevedo,RN,Essencial,59.9,2026-01-13,Ativo
4779,Noah da Rosa,Vieira de Melo,BA,Basico,39.9,2026-01-13,Churn
4780,Maria Laura Moreira,da Paz,AM,Essencial,59.9,2026-01-13,Ativo
4781,Luiz Felipe Cavalcanti,Campos do Sul,PI,Premium,89.9,2026-01-13,Ativo
4782,Laís Melo,Barbosa de Goiás,AL,Premium,89.9,2026-01-13,Ativo
4783,Vitória Correia,Souza do Amparo,PA,Essencial,59.9,2026-01-13,Ativo
4784,Lucas Gabriel Mendes,Santos de Correia,AM,Premium,89.9,2026-01-13,Ativo
4785,João Borges,Almeida do Sul,PA,Premium,89.9,2026-01-13,Churn
4786,Ana Araújo,Oliveira,DF,Essencial,59.9,2026-01-13,Ativo
4787,Julia da Cunha,Freitas,PR,Basico,39.9,2026-01-13,Ativo
4788,Maria Eduarda Siqueira,Dias de Ribeiro,MG,Premium,89.9,2026-01-13,Ativo
4789,Maria Castro,Pereira,PI,Premium,89.9,2026-01-13,Ativo
4790,Vitória Peixoto,Moraes,AP,Basico,39.9,2026-01-13,Ativo
4791,Emanuelly Moraes,Ramos,RS,Premium,89.9,2026-01-13,Ativo
4792,João Lucas Nunes,Oliveira,AP,Premium,89.9,2026-01-13,Ativo
4793,Lucas Gabriel da Cunha,Fernandes,RJ,Premium,89.9,2026-01-13,Ativo
4794,Dr. Henry Barros,Câmara,ES,Premium,89.9,2026-01-13,Ativo
4795,Davi Luiz Guerra,Novaes,MT,Basico,39.9,2026-01-13,Ativo
4796,Srta. Maria Júlia Correia,Novais de Casa Grande,RS,Essencial,59.9,2026-01-13,Churn
4797,Luiz Miguel Fogaça,Mendes,SP,Premium,89.9,2026-01-13,Ativo
4798,Srta. Maria Isis Cassiano,Fernandes,MS,Basico,39.9,2026-01-13,Ativo
4799,Sra. Eloah Rezende,Almeida,AL,Basico,39.9,2026-01-13,Ativo
4800,Benicio Sá,Ramos,PB,Essencial,59.9,2026-01-13,Churn
4801,Thomas Fogaça,Cavalcanti Grande,BA,Essencial,59.9,2026-01-13,Ativo
4802,Alícia Caldeira,Vargas Verde,AC,Premium,89.9,2026-01-13,Ativo
4803,Dra. Aylla Rocha,Araújo da Prata,SC,Basico,39.9,2026-01-13,Churn
4804,Luísa Moraes,da Luz,RJ,Basico,39.9,2026-01-13,Ativo
4805,Laís Freitas,Câmara de da Rosa,PI,Essencial,59.9,2026-01-13,Ativo
4806,Dante Porto,Correia Paulista,MT,Premium,89.9,2026-01-13,Ativo
4807,Rhavi Sousa,Santos,AP,Premium,89.9,2026-01-13,Ativo
4808,Mathias Cavalcanti,Cirino da Praia,GO,Premium,89.9,2026-01-13,Ativo
4809,Vitória Pires,Lopes,RO,Essencial,59.9,2026-01-13,Ativo
4810,Otávio Araújo,Souza,DF,Premium,89.9,2026-01-13,Ativo
4811,Srta. Beatriz Costela,Araújo do Galho,ES,Premium,89.9,2026-01-13,Ativo
4812,Dra. Ana Lívia da Cruz,Araújo da Praia,AP,Premium,89.9,2026-01-13,Ativo
4813,Helena Abreu,Fogaça,AC,Basico,39.9,2026-01-13,Ativo
4814,Dom Sousa,Fogaça,PA,Basico,39.9,2026-01-13,Ativo
4815,Srta. Julia Caldeira,Casa Grande,MS,Basico,39.9,2026-01-13,Churn
4816,Luara Carvalho,Santos,PR,Premium,89.9,2026-01-13,Ativo
4817,Olívia Carvalho,da Mata,AM,Basico,39.9,2026-01-13,Churn
4818,Manuela Jesus,Costa,PA,Premium,89.9,2026-01-13,Ativo
4819,Maria Júlia Farias,Nascimento,BA,Essencial,59.9,2026-01-13,Churn
4820,Sabrina Marques,Carvalho,PB,Premium,89.9,2026-01-13,Ativo
4821,Fernanda Vargas,Garcia,SP,Essencial,59.9,2026-01-13,Ativo
4822,Cauã Silva,Souza das Pedras,AC,Basico,39.9,2026-01-13,Ativo
4823,José Cassiano,da Conceição dos Dourados,RJ,Essencial,59.9,2026-01-13,Ativo
4824,Clara Câmara,Abreu,RN,Premium,89.9,2026-01-13,Churn
4825,Ana Beatriz Mendes,da Cruz de Dias,RR,Essencial,59.9,2026-01-13,Ativo
4826,Sr. Dante Castro,Camargo de da Conceição,ES,Premium,89.9,2026-01-13,Ativo
4827,Asafe da Rosa,da Mata de Garcia,PR,Essencial,59.9,2026-01-13,Churn
4828,João Felipe das Neves,Ramos dos Dourados,AM,Essencial,59.9,2026-01-13,Ativo
4829,Samuel Rezende,Jesus,CE,Essencial,59.9,2026-01-13,Ativo
4830,Ana Julia Barbosa,Castro,MG,Basico,39.9,2026-01-13,Ativo
4831,Larissa Novaes,Cavalcante do Galho,MA,Basico,39.9,2026-01-13,Ativo
4832,Maria Laura Cardoso,Duarte da Mata,PR,Premium,89.9,2026-01-13,Ativo
4833,Eduardo Monteiro,Campos do Galho,PB,Essencial,59.9,2026-01-13,Ativo
4834,Sr. Benicio Costa,Jesus,RS,Essencial,59.9,2026-01-13,Ativo
4835,Luan Ribeiro,Porto de Casa Grande,PR,Essencial,59.9,2026-01-13,Ativo
4836,Gabriel Farias,Pacheco de Jesus,TO,Essencial,59.9,2026-01-13,Ativo
4837,Ágatha Mendonça,Porto,RN,Essencial,59.9,2026-01-13,Ativo
4838,Augusto Viana,Campos,TO,Essencial,59.9,2026-01-13,Ativo
4839,Laís Brito,Fonseca,CE,Essencial,59.9,2026-01-13,Ativo
4840,Isis Rezende,Guerra do Amparo,TO,Essencial,59.9,2026-01-13,Ativo
4841,Valentim Mendes,Albuquerque,MG,Premium,89.9,2026-01-13,Churn
4842,Sr. Luiz Fernando Moura,da Rosa,PE,Essencial,59.9,2026-01-13,Ativo
4843,Mariana Camargo,Rezende,SP,Essencial,59.9,2026-01-13,Churn
4844,Maria Fernanda Cardoso,Correia Alegre,RN,Basico,39.9,2026-01-13,Ativo
4845,Gabriel da Mata,Araújo,SE,Premium,89.9,2026-01-13,Churn
4846,Mariane Leão,Novaes de Alves,PA,Basico,39.9,2026-01-13,Ativo
4847,Ana Júlia Cavalcante,Sousa,SC,Premium,89.9,2026-01-13,Ativo
4848,Dra. Sarah Vieira,Souza,RS,Essencial,59.9,2026-01-13,Ativo
4849,Agatha Sousa,Mendes,ES,Basico,39.9,2026-01-13,Ativo
4850,Vitor Gabriel Peixoto,Mendonça,AP,Premium,89.9,2026-01-13,Ativo
4851,Samuel Mendes,da Cunha de Caldeira,MT,Premium,89.9,2026-01-13,Ativo
4852,Carolina Fogaça,Cirino,AC,Basico,39.9,2026-01-13,Churn
